OBJECTID,NAME,TYPE,TSA,STREET,CITY,COUNTY,ADDRESS,ZIP,LATITUDE,LONGITUDE,PFIZER_AVAILABLE,MODERNA_AVAILABLE,PFIZER_AVAILABLE2,MODERNA_AVAILABLE2,JJ_AVAILABLE,VACCINES_AVAILABLE,VACCINES_AVAILABLE2,PublicPhone,WEBSITE,RemoveRecord,LAST_UPDATE_VAC,LAST_UPDATE_TIME_VAC,CESenabled,x,y
1103,Walmart Pharmacy 1257,Federal Allocation,,1608 N SWENSON ST,Stamford,Haskell,1608 N SWENSON ST STAMFORD 79553,79553,32.9614,-99.800973,0,362,0,217,0,362,217,(479) 273-4000,,,04/26/2021      ,00:00:00        ,,-99.800973,32.9614
1104,Walmart Pharmacy 1272,Federal Allocation,,College Ave,Snyder,Scurry,5110 College Ave Snyder 79549,79549,32.6911372025264,-100.917452433629,0,0,0,0,10,10,0,,,,04/26/2021      ,00:00:00        ,,-100.917452,32.691137
1105,Walmart Pharmacy 1279,Federal Allocation,,10411 NORTH FWY # 45,HOUSTON,Harris,10411 NORTH FWY # 45 HOUSTON 77037,77037,29.917958,-95.415598,0,238,0,91,0,238,91,(479) 273-4000,,,04/26/2021      ,00:00:00        ,,-95.415598,29.917958
1106,Walmart Pharmacy 131,Federal Allocation,,,Mount Pleasant,Titus,2311 S Jefferson Ave,75455,33.134488,-94.96464,0,100,0,0,0,100,0,(903) 572-7924,,,04/26/2021      ,00:00:00        ,,-94.96464,33.134488
1107,Walmart Pharmacy 140,Federal Allocation,,2500 DANIEL MCCALL DR ,LUFKIN ,Angelina,2500 DANIEL MCCALL DR ,75904,31.80582,-94.70803,0,182,0,87,0,182,87,(936) 639-2275,,,04/26/2021      ,00:00:00        ,,-94.70803,31.80582
1108,Walmart Pharmacy 1405,Federal Allocation,,4600 7th St,Bay City ,Matagorda,4600 7th St,77414,29.37317,-95.89538,0,242,0,137,0,242,137,(979) 245-0095,,,04/26/2021      ,00:00:00        ,,-95.89538,29.37317
1109,Walmart Pharmacy 1409,Federal Allocation,,10750 Westview Dr ,Houston ,Harris,10750 Westview Dr ,77043,29.79398,-95.56481,0,351,0,138,0,351,138,(713) 984-8035,,,04/26/2021      ,00:00:00        ,,-95.56481,29.79398
1110,Walmart Pharmacy 146,Federal Allocation,,,GILMER ,Upshur,1102 US HIGHWAY 271 N ,75644,32.747403,-94.937942,0,0,0,0,100,100,0,(903) 797-6237,,,04/26/2021      ,00:00:00        ,,-94.937942,32.747403
1111,Walmart Pharmacy 148,Federal Allocation,,3855 Lamar Ave ,Paris,Lamar,3855 Lamar Ave ,75462,33.66501,-95.50605,0,600,0,270,0,600,270,(903) 785-8734,,,04/26/2021      ,00:00:00        ,,-95.50605,33.66501
1112,Walmart Pharmacy 1516,Federal Allocation,,1501 ROOSEVELT ST ,BORGER ,Hutchinson,1501 ROOSEVELT ST ,79007,35.65602,-101.41183,0,591,0,318,0,591,318,(806) 274-7243,,,04/26/2021      ,00:00:00        ,,-101.41183,35.65602
1113,Walmart Pharmacy 165,Federal Allocation,,2121 US HIGHWAY 79 S ,Henderson ,Rusk,2121 US HIGHWAY 79 S ,75654,32.1313,-94.80243,0,0,0,0,100,100,0,(903) 657-2757,,,04/26/2021      ,00:00:00        ,,-94.80243,32.1313
1114,Walmart Pharmacy 180,Federal Allocation,,1311 S Jackson St ,Jacksonville ,Cherokee,1311 S Jackson St ,75766,31.9516790834242,-95.2661518313775,0,200,0,114,0,200,114,(903) 586-1164,,,04/26/2021      ,00:00:00        ,,-95.266152,31.951679
1115,Walmart Pharmacy 181,Federal Allocation,,800 JAMES BOWIE DR ,NEW BOSTON ,Bowie,800 JAMES BOWIE DR ,75570,33.47189,-94.40372,0,250,0,129,0,250,129,(903) 628-6561,,,04/26/2021      ,00:00:00        ,,-94.40372,33.47189
1116,Walmart Pharmacy 1837,Federal Allocation,,9451 FM 1960 BYPASS RD W ,Humble ,Harris,9451 FM 1960 BYPASS RD W ,77338,30.01014,-95.2837,0,72,0,27,0,72,27,(281) 540-8861,,,04/26/2021      ,00:00:00        ,,-95.2837,30.01014
1117,Walmart Pharmacy 194,Federal Allocation,,4900 GARTH RD ,BAYTOWN ,Harris,4900 GARTH RD ,77521,29.77738,-94.97425,0,220,0,99,0,220,99,(281) 421-3024,,,04/26/2021      ,00:00:00        ,,-94.97425,29.77738
1118,Walmart Pharmacy 2066,Federal Allocation,,,Houston,,2727 DUNVALE RD,77063,29.7357358556113,-95.5112095085305,0,384,0,135,0,384,135,(479) 273-4000,,,04/26/2021      ,00:00:00        ,,-95.51121,29.735736
1119,Walmart Pharmacy 2201,Federal Allocation,,7101 GATEWAY BLVD W, EL PASO ,EL PASO,7101 GATEWAY BLVD W,79925,31.77778,-106.38445,202,3,97,1,0,205,98,(915) 779-6768,,,04/26/2021      ,00:00:00        ,,-106.38445,31.77778
1120,Walmart Pharmacy 2239,Federal Allocation,,,San Antonio,Bexar,8923 W Military Dr,78245,29.442667,-98.642408,237,0,152,0,0,237,152,(210) 675-5092,,,04/26/2021      ,00:00:00        ,,-98.642408,29.442667
1121,Walmart Pharmacy 2257,Federal Allocation,,,Houston,Harris,13484 Northwest Fwy,77040,29.8539829838317,-95.5090509166489,0,612,0,227,0,612,227,,,,04/26/2021      ,00:00:00        ,,-95.509051,29.853983
1122,Walmart Pharmacy 236,Federal Allocation,,1225 E Loop 304 ,Crockett ,Houston ,1225 E Loop 304 ,75835,31.32101,-95.43451,0,257,0,172,0,257,172,(936) 544-5661,,,04/26/2021      ,00:00:00        ,,-95.43451,31.32101
1123,Walmart Pharmacy 2397,Federal Allocation,,,Mansfield ,Tarrant,2951 Matlock Rd ,76063,32.605122,-97.116671,0,70,0,0,0,70,0,(817) 453-5635,,,04/26/2021      ,00:00:00        ,,-97.116671,32.605122
1124,Walmart Pharmacy 240,Federal Allocation,,State Highway 50,Commerce,Hunt,2701 State Highway 50 Commerce ,75428,33.23627,-95.913918,0,70,0,0,0,70,0,(903) 886-7732,lisa.m.smith@walmart.com,,04/26/2021      ,00:00:00        ,,-95.913918,33.23627
1125,Walmart Pharmacy 248,Federal Allocation,,1406 E Milam St  CITY,Mexia ,Limestone,1406 E Milam St ,76667,31.68426,-96.45646,0,134,0,55,0,134,55,(254) 562-5551,,,04/26/2021      ,00:00:00        ,,-96.45646,31.68426
1126,Walmart Pharmacy 2505,Federal Allocation,,,MISSOURI CITY,,5501 HIGHWAY 6,77459,29.5738263417844,-95.5678987293233,0,517,0,202,0,517,202,,,,04/26/2021      ,00:00:00        ,,-95.567899,29.573826
1127,Walmart Pharmacy 2599,Federal Allocation,,,San Antonio,Bexar,5555 De Zavala Rd,78249,29.56444,-98.596077,0,292,0,117,0,292,117,210-558-2007,,,04/26/2021      ,00:00:00        ,,-98.596077,29.56444
1128,Walmart Pharmacy 2667,Federal Allocation,,7401 SAMUELL BLVD ,DALLAS ,DALLAS,7401 SAMUELL BLVD ,75228,32.79405,-96.68952,201,0,81,0,0,201,81,(214) 319-0857,,,04/26/2021      ,00:00:00        ,,-96.68952,32.79405
1129,Walmart Pharmacy 2718,Federal Allocation,,,Houston,,9555 S Post Oak Rd ,77096,29.677189434138,-95.4571386750135,0,421,0,178,0,421,178,(713) 551-9154,,,04/26/2021      ,00:00:00        ,,-95.457139,29.677189
1130,Walmart Pharmacy 2724,Federal Allocation,,,PASADENA,,1107 SHAVER ST,77506,29.6936143021456,-95.209854913644,0,145,0,64,0,145,64,(713) 534-6665,,,04/26/2021      ,00:00:00        ,,-95.209855,29.693614
1131,Walmart Pharmacy 275,Federal Allocation,,1620 W Church St,Livingston ,Polk,1620 W Church St Livingston 77351,77351,30.716288,-94.954734,0,186,0,0,0,186,0,(936) 327-1294,,,04/26/2021      ,00:00:00        ,,-94.954734,30.716288
1132,Walmart Pharmacy 2763,Federal Allocation,,,DONNA,Hidalgo,900 N SALINAS BLVD,78537,26.183239,-98.038661,0,170,0,0,0,170,0,(956) 461-2953,,,04/26/2021      ,00:00:00        ,,-98.038661,26.183239
1133,Walmart Pharmacy 280,Federal Allocation,,709 W US HIGHWAY 79 ,Rockdale ,Milam,709 W US HIGHWAY 79 ,76567,30.64365,-97.03203,0,130,0,59,0,130,59,(512) 446-3401,,,04/26/2021      ,00:00:00        ,,-97.03203,30.64365
1134,Walmart Pharmacy 285,Federal Allocation,,,HUNTSVILLE,Walker,141 INTERSTATE 45 S ,77340,30.713809,-95.570596,0,140,0,0,0,140,0,(936) 295-3041,,,04/26/2021      ,00:00:00        ,,-95.570596,30.713809
1135,Walmart Pharmacy 2883,Federal Allocation,,8801 OHIO DR ,PLANO ,Collin,8801 OHIO DR ,75024,33.09766,-96.79923,297,0,115,0,0,297,115,(972) 731-9588,,,04/26/2021      ,00:00:00        ,,-96.79923,33.09766
1136,WALMART PHARMACY 290,Federal Allocation,,,GONZALES,,1114 E. SARAH DEWITT DRIVE,78629,29.5165598005949,-97.4491436600131,0,0,0,0,50,50,0,,,,04/26/2021      ,00:00:00        ,,-97.449144,29.51656
1137,Walmart Pharmacy 292,Federal Allocation,,1904 S COLORADO ST  ,LOCKHART,Caldwell,1904 S COLORADO ST  ,78644,29.85779,-97.66556,0,217,0,102,0,217,102,(512) 398-2364,,,04/26/2021      ,00:00:00        ,,-97.66556,29.85779
1138,Walmart Pharmacy 293,Federal Allocation,,1712 E Washington Ave ,Navasota ,Grimes,1712 E Washington Ave ,77868,30.39601,-96.07172,0,218,0,64,0,218,64,(936) 825-2185,,,04/26/2021      ,00:00:00        ,,-96.07172,30.39601
1139,Walmart Pharmacy 2993,Federal Allocation,,345 HIGHWAY 6,SUGAR LAND ,Fort Bend,345 HIGHWAY 6,77478,29.61376,-95.64451,0,271,0,118,0,271,118,(972) 396-6408,,,04/26/2021      ,00:00:00        ,,-95.64451,29.61376
1140,Walmart Pharmacy 3014,Federal Allocation,,,Dallas ,,200 Short blvd,75232,32.6838698808843,-96.8251702206484,0,191,0,88,0,191,88,,,,04/26/2021      ,00:00:00        ,,-96.82517,32.68387
1141,Walmart Pharmacy 3112,Federal Allocation,,,San Antonio,Bexar,4096 N Foster Rd,78244,29.465005,-98.356857,0,80,0,0,0,80,0,(210) 507-4962,,,04/26/2021      ,00:00:00        ,,-98.356857,29.465005
1142,Walmart Pharmacy 320,Federal Allocation,,S State Highway 6,Marlin,Falls,600 S State Highway 6,76661,31.3044234042757,-96.8767410337832,0,193,0,86,0,193,86,(479) 273-4000,,,04/26/2021      ,00:00:00        ,,-96.876741,31.304423
1143,Walmart Pharmacy 321,Federal Allocation,,US LOOP 290,Brenham,Washington,203 US LOOP 290 WEST BRENHAM 77833,77833,30.1402915729242,-96.3931189435124,0,60,0,0,0,60,0,,,,04/26/2021      ,00:00:00        ,,-96.393119,30.140292
1144,Walmart Pharmacy 322,Federal Allocation,,BRIARCREST DR,BRYAN,Brazos,2200 BRIARCREST DR,77802,30.6574426789122,-96.3303396923882,0,656,0,233,0,656,233,(479) 273-4000,,,04/26/2021      ,00:00:00        ,,-96.33034,30.657443
1145,Walmart Pharmacy 3226,Federal Allocation,,MARKET PLACE DR,KATY,Fort Bend,25108 MARKET PLACE DR,77494,29.7839009986455,-95.8038977706305,0,404,0,145,0,404,145,(479) 273-4000,,,04/26/2021      ,00:00:00        ,,-95.803898,29.783901
1146,Walmart Pharmacy 3229,Federal Allocation,,US HIGHWAY 287,Vernon,Wilbarger,3800 US HIGHWAY 287 W Vernon 76384,76384,34.1636451069452,-99.3102791317301,0,0,0,0,30,30,0,,,,04/26/2021      ,00:00:00        ,,-99.310279,34.163645
1147,Walmart Pharmacy 3296,Federal Allocation,,S KIRKWOOD RD,Houston,Harris,2700 S KIRKWOOD RD,77077,29.7331342905867,-95.5915652093628,0,409,0,133,0,409,133,(479) 273-4000,,,04/26/2021      ,00:00:00        ,,-95.591565,29.733134
1148,Walmart Pharmacy 3297,Federal Allocation,,FM 1960 RD W,HOUSTON,Harris,12353 FM 1960 RD W,77065,29.9199807592625,-95.602185441551,0,368,0,111,0,368,111,(479) 273-4000,,,04/26/2021      ,00:00:00        ,,-95.602185,29.919981
1149,Walmart Pharmacy 330,Federal Allocation,,,VICTORIA ,,9002 N NAVARRO ST ,77904,28.8781443710487,-96.994408825556,0,300,0,0,0,300,0,,,,04/26/2021      ,00:00:00        ,,-96.994409,28.878144
1150,Walmart Pharmacy 3302,Federal Allocation,,Sam Houston Pkwy S,Houston,Harris,9460 W Sam Houston Pkwy S,77099,29.6794217923563,-95.5614212567415,0,452,0,177,0,452,177,(479) 273-4000,,,04/26/2021      ,00:00:00        ,,-95.561421,29.679422
1151,Walmart Pharmacy 3320,Federal Allocation,,E Mile 3 Rd,Palmhurst,Hidalgo,215 E Mile 3 Rd Mission 78573,78573,26.260934013466,-98.3158805608044,0,71,0,0,0,71,0,,,,04/26/2021      ,00:00:00        ,,-98.315881,26.260934
1152,Walmart Pharmacy 3383,Federal Allocation,, Canyon Dr,Amarillo,Randall,4215 Canyon Dr Amarillo 79110,79110,35.1702550874304,-101.862933687517,0,0,0,0,73,73,0,,,,04/26/2021      ,00:00:00        ,,-101.862934,35.170255
1153,Walmart Pharmacy 3425,Federal Allocation,,ROWLETT RD,Houston,Harris,9598 ROWLETT RD,77075,29.6304002864879,-95.2374350007196,0,199,0,90,0,199,90,(479) 273-4000,,,04/26/2021      ,00:00:00        ,,-95.237435,29.6304
1154,Walmart Pharmacy 345,Federal Allocation,,S LOOP 256,PALESTINE,Anderson,2223 S LOOP 256,75801,31.7363944400699,-95.6162630067475,0,327,0,142,0,327,142,(479) 273-4000,,,04/26/2021      ,00:00:00        ,,-95.616263,31.736394
1155,Walmart Pharmacy 3452,Federal Allocation,,Highway 6 N,Houston,Harris,4810 Highway 6 N,77084,29.8442340881084,-95.6449021282693,0,204,0,85,10,214,85,(479) 273-4000,,,04/26/2021      ,00:00:00        ,,-95.644902,29.844234
1156,MOLLENS GROUP WALMART 3500,Federal Allocation,,, Houston ,,5655 E Sam Houston Pkwy N,77015,29.805993,-95.165124,0,221,0,78,0,221,78,(713) 450-2222,,,04/26/2021      ,00:00:00        ,,-95.165124,29.805993
1157,Walmart Pharmacy 3509,Federal Allocation,,BEECHNUT ST,HOUSTON,Harris,11755 BEECHNUT ST,77072,29.6875346490498,-95.5861102694026,0,137,0,56,6,143,56,(479) 273-4000,,,04/26/2021      ,00:00:00        ,,-95.58611,29.687535
1158,Walmart Pharmacy 351,Federal Allocation,,25800 Kuykendahl Rd,Tomball,Harris,25800 Kuykendahl Rd , 77375,30.134992,-95.549909,0,5,0,2,0,5,2,(832) 761-8483,,,04/26/2021      ,00:00:00        ,,-95.549909,30.134992
1159,Walmart Pharmacy 3542,Federal Allocation,,S Gessner Rd,Houston,Harris,11242 S Gessner Rd Houston 77071,77071,29.6572822132095,-95.5299945996014,0,142,0,57,0,142,57,,,,04/26/2021      ,00:00:00        ,,-95.529995,29.657282
1160,WALMART PHARMACY  3567,Federal Allocation,,,HIDALGO,HIDALGO,3000 N JACKSON RD ,78557,26.125173,-98.219537,0,70,0,0,0,70,0,956-904-4826,,,04/26/2021      ,00:00:00        ,,-98.219537,26.125173
1161,Walmart Pharmacy 3572,Federal Allocation,,,Pearland,Brazoria,10505 Broadway St , 77584,29.558111,-95.382609,0,311,0,0,0,311,0,(713) 436-5844,,,04/26/2021      ,00:00:00        ,,-95.382609,29.558111
1162,Walmart Pharmacy 3579,Federal Allocation,,Northpark Dr,Kingwood,Harris,2165 Northpark Dr Kingwood 77339,77339,30.0695560052768,-95.2144663879517,0,81,0,32,6,87,32,,,,04/26/2021      ,00:00:00        ,,-95.214466,30.069556
1163,Walmart Pharmacy 3584,Federal Allocation,,S RICE AVE ,Houston,Harris,5405 S RICE AVE HOUSTON 77081,77081,29.723848732572,-95.4654958609699,0,322,0,97,0,322,97,,,,04/26/2021      ,00:00:00        ,,-95.465496,29.723849
1164,Walmart Pharmacy 3594,Federal Allocation,,,ARLINGTON,Tarrant,2610 W PIONEER PKWY,76013,32.70846,-97.15068,0,70,0,0,0,70,0,,,,04/26/2021      ,00:00:00        ,,-97.15068,32.70846
1165,Walmart Pharmacy 364,Federal Allocation,,HURST ST ,CENTER,Shelby,765 HURST ST CENTER 75935, 75935,31.8010199781063,-94.1929801208803,0,20,0,0,0,20,0,,,,04/26/2021      ,00:00:00        ,,-94.19298,31.80102
1166,Walmart Pharmacy 3640,Federal Allocation,,Silber Rd,Houston,Harris,1118 Silber Rd Houston 77055,77055,29.7891381603403,-95.4651774302843,0,504,0,135,0,504,135,,,,04/26/2021      ,00:00:00        ,,-95.465177,29.789138
1167,WALMART PHARMACY 381 ,Federal Allocation,,,Copperas Cove,,2720 EAST HWY 190  ,76522,31.1202297,-97.8698062,0,215,0,93,0,215,93,(254) 542-7697,,,04/26/2021      ,00:00:00        ,,-97.869806,31.12023
1168,Walmart Pharmacy 3827,Federal Allocation,,,RICHMOND ,Fort Bend County,5660 W GRAND PKWY S ,77406,31.1202297,-97.8698062,0,360,0,129,0,360,129,(479) 273-4000,,,04/26/2021      ,00:00:00        ,,-97.869806,31.12023
1169,Walmart Pharmacy 3828,Federal Allocation,,,Longview,Gregg,4006 Estes Pkwy,75603,32.437278,-94.713152,0,284,0,145,0,284,145,,,,04/26/2021      ,00:00:00        ,,-94.713152,32.437278
1170,WALMART PHARMACY 385,Federal Allocation,,RPHIMZ@EMAIL.WAL-MART.COM,Cuero,,1202 E Broadway St ,77954,29.089398,-97.2712,0,212,0,128,0,212,128,(361) 275-9260,,,04/26/2021      ,00:00:00        ,,-97.2712,29.089398
1171,Walmart Pharmacy 395,Federal Allocation,,,,,2410 E INTERSTATE HIGHWAY 2 MISSION 78572,,26.194339531623,-98.2867525259291,0,70,0,0,0,70,0,956-580-3393,https://www.walmart.com/store/395-mission-tx,,04/26/2021      ,00:00:00        ,,-98.286753,26.19434
1172,Walmart Pharmacy 397,Federal Allocation,,,Mcallen,Hidalgo,1200 E Jackson Ave,78503,26.1885786306167,-98.2098132260762,0,71,0,0,0,71,0,,,,04/26/2021      ,00:00:00        ,,-98.209813,26.188579
1173,Walmart Pharmacy 398,Federal Allocation,,,LONGVIEW,Gregg,515 E LOOP 281,75605,32.542054,-94.727475,0,124,0,68,0,124,68,(479) 273-4000,,,04/26/2021      ,00:00:00        ,,-94.727475,32.542054
1174,Walmart Pharmacy 399,Federal Allocation,,,Longview,Gregg,2440 Gilmer Rd,75604,32.531876,-94.784851,0,151,0,88,0,151,88,(479) 273-4000,,,04/26/2021      ,00:00:00        ,,-94.784851,32.531876
1175,Walmart Pharmacy 407,Federal Allocation,,,KILLEEN,Bell,1400 LOWES BLVD ,76542,31.08996,-97.72925,0,97,0,41,0,97,41,(479) 273-4000,,,04/26/2021      ,00:00:00        ,,-97.72925,31.08996
1176,Walmart Pharmacy 408,Federal Allocation,,,Port Arthur,Jefferson,8585 Memorial Blvd,77640,29.942088,-93.993687,0,674,0,305,0,674,305,(479) 273-4000,,,04/26/2021      ,00:00:00        ,,-93.993687,29.942088
1177,Walmart Pharmacy 4102,Federal Allocation,,1151 Us Hwy 90 E,Castroville,Medina,1151 Us Hwy 90 E,78009,29.35775,-98.85844,0,180,0,0,0,180,0,(830) 538-6388,,,04/26/2021      ,00:00:00        ,,-98.85844,29.35775
1178,Walmart Pharmacy 4112,Federal Allocation,,,Brownsville,,2205 RUBEN TORRES SR BLVD,78526,25.9526530340043,-97.4806406816271,0,161,0,85,0,161,85,,,,04/26/2021      ,00:00:00        ,,-97.480641,25.952653
1179,WALMART PHARMACY 4114,Federal Allocation,,,Longview,,3812 Gilmer Rd,75604,32.5551932519854,-94.7986251347564,0,104,0,64,0,104,64,,,,04/26/2021      ,00:00:00        ,,-94.798625,32.555193
1180,Walmart Pharmacy 4115,Federal Allocation,,,Cibolo,Guadalupe,602 Cibolo Valley Dr,78108,29.5739496626899,-98.2369093378423,0,70,0,0,0,70,0,,,,04/26/2021      ,00:00:00        ,,-98.236909,29.57395
1181,Walmart Pharmacy 412,Federal Allocation,,,ATHENS,,1405 E TYLER ST,75751,32.2104811337596,-95.832804013059,0,256,0,143,0,256,143,,,,04/26/2021      ,00:00:00        ,,-95.832804,32.210481
1182,Walmart Pharmacy 417,Federal Allocation,,1750 S Broadway St ,Sulphur Springs,Hopkins,1750 S Broadway St Sulphur Springs 75482,75482,33.105791,-95.595145,0,225,0,106,0,225,106,(479) 273-4000,,,04/26/2021      ,00:00:00        ,,-95.595145,33.105791
1183,WALMART PHARMACY  4183,Federal Allocation,,,BRYAN,Brazos,643 N Harvey Mitchell Pkwy,77801,30.63196,-96.381932,0,292,0,107,0,292,107,(979) 599-9208,,,04/26/2021      ,00:00:00        ,,-96.381932,30.63196
1184,Walmart Pharmacy 420,Federal Allocation,,2700 Central Fwy,Wichita Falls ,Witchita,2700 Central Fwy Wichita Falls 76306,76306,33.950872,-98.529269,0,120,0,69,0,120,69,(479) 273-4000,,,04/26/2021      ,00:00:00        ,,-98.529269,33.950872
1185,Walmart Pharmacy 427,Federal Allocation,, Interstate Highway 30,Greenville,Hunt,7401 Interstate Highway 30,75402,33.0939677018641,-96.1071146859993,0,286,0,0,0,286,0,,,,04/26/2021      ,00:00:00        ,,-96.107115,33.093968
1186,Walmart Pharmacy 4298,Federal Allocation,,,HUMBLE,,9235 N SAM HOUSTON PKWY E,77396,29.9365583166569,-95.2526216312644,0,133,0,46,0,133,46,,,,04/26/2021      ,00:00:00        ,,-95.252622,29.936558
1187,Walmart Pharmacy 4367,Federal Allocation,,, TEXARKANA,,3302 SUMMERHILL RD, 75503,33.4494359422009,-94.0647447135609,0,179,0,110,0,179,110,,,,04/26/2021      ,00:00:00        ,,-94.064745,33.449436
1188,Walmart Pharmacy 437,Federal Allocation,,,Sealy,Austin,310 Overcreek Way,77474,29.7583797478365,-96.1524923031601,0,40,0,0,0,40,0,,,,04/26/2021      ,00:00:00        ,,-96.152492,29.75838
1189,Walmart Pharmacy 438,Federal Allocation,,,Breckenridge,Stephens,3800 W Walker St ,76424,32.761386,-98.946961,0,70,0,0,0,70,0,(254) 559-2262,,,04/26/2021      ,00:00:00        ,,-98.946961,32.761386
1190,Walmart Pharmacy 440,Federal Allocation,,HIGHWAY 35 N,ROCKPORT,Aransas,2401 HIGHWAY 35 N,78382,28.0481776721337,-97.0450033861457,0,284,0,145,0,284,145,(479) 273-4000,,,04/26/2021      ,00:00:00        ,,-97.045003,28.048178
1191,MOLLENS GROUP WALMART 4416,Federal Allocation,,, Houston ,Houston,13003 State Highway 249,77086,29.913139,-95.486788,0,442,0,137,0,442,137,281-668-2952,,,04/26/2021      ,00:00:00        ,,-95.486788,29.913139
1192,Walmart Pharmacy 442,Federal Allocation,,E General Cavazos,Kingsville,Kleberg,1133 E General Cavazos,78363,27.4894618408251,-97.8536161311517,0,497,0,282,0,497,282,(479) 273-4000,,,04/26/2021      ,00:00:00        ,,-97.853616,27.489462
1193,Walmart Pharmacy 4465,Federal Allocation,,11425 Barker Cypress Rd ,Cypress ,HARRIS,11425 Barker Cypress Rd ,77433,29.94181,-95.68019,0,140,0,59,0,140,59,,,,04/26/2021      ,00:00:00        ,,-95.68019,29.94181
1194,Walmart Pharmacy 4466,Federal Allocation,,,Sugar Land ,,13322 West Airport Blvd ,77478,30.3372293192018,-97.7185771022538,0,293,0,136,0,293,136,,,,04/26/2021      ,00:00:00        ,,-97.718577,30.337229
1195,Walmart Pharmacy 4468 ,Federal Allocation,,20903 Highland Knolls Dr ,Katy ,HARRIS,20903 Highland Knolls Dr ,77450,29.75919,-95.73192,0,36,0,13,0,36,13,,,,04/26/2021      ,00:00:00        ,,-95.73192,29.75919
1196,Walmart Pharmacy 449,Federal Allocation,,N Twin City Hwy,Port Arthur,Jefferson,4999 N Twin City Hwy ,77642,29.9366984592154,-93.9403457430908,0,629,0,319,0,629,319,(479) 273-4000,,,04/26/2021      ,00:00:00        ,,-93.940346,29.936698
1197,Walmart Pharmacy 4508,Federal Allocation,,Expressway 83,Penitas,Hidalgo,1705 Expressway 83 Penitas 78576,78576,26.2465961597085,-98.442589274377,0,70,0,0,0,70,0,,,,04/26/2021      ,00:00:00        ,,-98.442589,26.246596
1198,Walmart Pharmacy 4512,Federal Allocation,,22850 Morton Ranch Rd ,Katy ,HARRIS,22850 Morton Ranch Rd ,77449,29.8187,-95.76789,0,487,0,172,0,487,172,(346) 307-8161,,,04/26/2021      ,00:00:00        ,,-95.76789,29.8187
1199,Walmart Pharmacy 4526,Federal Allocation,,North Fwy,Houston,Harris,4412 North Fwy,77022,29.8298318640977,-95.3772806289785,0,207,0,92,0,207,92,(479) 273-4000,,,04/26/2021      ,00:00:00        ,,-95.377281,29.829832
1200,Walmart Pharmacy 4538,Federal Allocation,,Fry Rd,KATY,Harris,6060 Fry Rd,77449,29.8603225034364,-95.7164740606297,0,578,0,221,0,578,221,(479) 273-4000,,,04/26/2021      ,00:00:00        ,,-95.716474,29.860323
1201,Walmart Pharmacy 457,Federal Allocation,,,Vidor,Orange,1360 N Main St , 77662,30.14337,-94.014406,0,90,0,0,0,90,0,(409) 769-1691,,,04/26/2021      ,00:00:00        ,,-94.014406,30.14337
1202,Walmart Pharmacy 458,Federal Allocation,,2501 W WHEELER AVE  ,ARANSAS PASS,San Patricio,2501 W WHEELER AVE  ,78336,27.92269,-97.17642,0,101,0,0,0,101,0,(361) 758-2867,,,04/26/2021      ,00:00:00        ,,-97.17642,27.92269
1203,Walmart Pharmacy 4605,Federal Allocation,,,Tyler ,,5976 Old Jacksonville Hwy ,75703,32.2826906373313,-95.3304298022053,0,0,0,0,70,70,0,,,,04/26/2021      ,00:00:00        ,,-95.33043,32.282691
1204,Walmart Pharmacy 461,Federal Allocation,,,EAGLE PASS ,Maverick,496 SOUTH BIBB ST. ,78852,28.701176,-100.48066,0,150,0,0,0,150,0,,,,04/26/2021      ,00:00:00        ,,-100.48066,28.701176
1205,Walmart Pharmacy 463,Federal Allocation,,E FM 351,Beeville,Bee,502 E FM 351,78102,28.4218855650008,-97.7533841001151,0,192,0,107,0,192,107,(479) 273-4000,,,04/26/2021      ,00:00:00        ,,-97.753384,28.421886
1206,Walmart Pharmacy 464,Federal Allocation,,3829 Us Highway 77,Corpus Christi,Nueces,3829 US HIGHWAY 77 CORPUS CHRISTI 78410,78410,27.854053213067,-97.633462730561,0,240,0,0,0,240,0,,,,04/26/2021      ,00:00:00        ,,-97.633463,27.854053
1207,WALMART PHARMACY 4674,Federal Allocation,,,Nacogdoches,Nacogdoches,1030 N University Dr ,75961,31.611422,-94.63837,0,0,0,0,60,60,0,(936) 585-7810,,,04/26/2021      ,00:00:00        ,,-94.63837,31.611422
1208,Walmart Pharmacy 478,Federal Allocation,,,Pearsall,Frio,819 N Oak St,78061,28.898737,-99.094343,0,56,0,33,0,56,33,(479) 273-4000,,,04/26/2021      ,00:00:00        ,,-99.094343,28.898737
1209,Walmart Pharmacy 5045,Federal Allocation,,,TOMBALL,Harris,22605 STATE HIGHWAY 249,77375,30.014189,-95.595071,0,324,0,115,0,324,115,(479) 273-4000,,,04/26/2021      ,00:00:00        ,,-95.595071,30.014189
1210,Walmart Pharmacy 5091,Federal Allocation,,26270 Northwest Fwy,Cypress,Harris,"26270 Northwest Fwy, Cypress, TX 77429",77429,29.975708,-95.697569,0,373,0,147,0,373,147,(281) 304-9664,,,04/26/2021      ,00:00:00        ,,-95.697569,29.975708
1211,Walmart Pharmacy 5094,Federal Allocation,,9700 Hillcroft St, Houston,Harris,"9700 Hillcroft St, Houston, TX 77096",77096,29.674425,-95.495565,0,304,0,165,0,304,165,(713) 283-7186,,,04/26/2021      ,00:00:00        ,,-95.495565,29.674425
