OBJECTID,NAME,TYPE,TSA,STREET,CITY,COUNTY,ADDRESS,ZIP,LATITUDE,LONGITUDE,PFIZER_AVAILABLE,MODERNA_AVAILABLE,PFIZER_AVAILABLE2,MODERNA_AVAILABLE2,JJ_AVAILABLE,VACCINES_AVAILABLE,VACCINES_AVAILABLE2,PublicPhone,WEBSITE,RemoveRecord,LAST_UPDATE_VAC,LAST_UPDATE_TIME_VAC,CESenabled,x,y
430,LIFECARE PHARMACY OF DENVER CITY INC,Pharmacy,,403 Mustang Drive,Denver City,Yoakum,403 MUSTANG DR Denver City 79323,79323,32.9683162097094,-102.836897832325,0,170,0,0,95,265,0,,,,04/22/2021      ,14:34:44        ,,-102.836898,32.968316
431,"Khiem Vu, DO PA",Federal Allocation,,Citizens Plaza #400,Victoria,Victoria,"2700 Citizen Drive, Victoria, TX, USA",77901,28.8135122,-96.9757484,0,70,0,0,0,70,0,,,,04/23/2021      ,10:12:18        ,,-96.975748,28.813512
432,"Chuling Jiang, Md",Federal Allocation,,375 Municipal Dr. ste. 244,Richardson,Dallas,"375 Municipal Drive, Richardson, TX, USA",75080,32.972961,-96.7257344,0,40,0,0,0,40,0,,,,04/23/2021      ,14:00:19        ,,-96.725734,32.972961
433,Hidalgo County Health and Human Services,Vaccine Hub,,1304 S 25th Ave,Edinburg,Hidalgo,1304 S 25th Ave,78542,26.2852713315401,-98.1488749030705,0,9965,0,8780,0,9965,8780,956-292-7765,https://www.hidalgocounty.us/1032/Health-and-Human-Services,,04/21/2021      ,16:12:04        ,,-98.148875,26.285271
434,Austin Regional Clinic Georgetown,Medical Practice,,940 W. University Ave Ste. 101,Georgetown,TEXAS,940 W. University Ave. Ste. 101,78626,30.632328,-97.6877467,0,10,0,0,0,10,0,,,,04/22/2021      ,09:05:57        ,,-97.687747,30.632328
435,Purple Hearts Primary Care Services Pllc,Other,,688 W Pioneer Pkwy,Grand Prairie,Dallas,"688 W Pioneer Pkwy ste 120, Grand Prairie, TX 75051",75051,32.709687479171,-97.0141519685342,800,0,0,0,0,800,0,817-969-4651,https://purpleheartspc.com/,,04/22/2021      ,08:23:23        ,,-97.014152,32.709687
436,TERRELL STATE HOSPITAL,Hospital,E,1200 E Brin St,Terrell,Kaufman,1200 E Brin St,75160,32.7392173431534,-96.2629471143069,0,170,0,200,0,170,200,972-524-6452,https://hhs.texas.gov/services/mental-health-substance-use/state-hospitals/terrell-state-hospital,,04/23/2021      ,09:40:01        ,,-96.262947,32.739217
437,Nuestra Clinica Del Valle Women Health Clinic,Other,,806 W 3rd Street,San Juan,Hidalgo,"806 W 3rd St, San Juan, TX 78589",78589,26.1934402471384,-98.1650840164532,0,0,0,0,100,100,0,+1 956 782 2131,http://www.nuestraclinicadelvalle.org/,,04/23/2021      ,08:15:03        ,,-98.165084,26.19344
438,Fresenius Kidney Care Crystal City,Other,,1313 Veterans Blvd,Crystal City,,1313 VETERANS AVE Crystal City 78839,78839,28.68884,-99.83202,0,100,0,0,0,100,0,,,,04/21/2021      ,10:43:15        ,,-99.83202,28.68884
439,SEYMOUR HOSPITAL,Hospital,C,200 Stadium Dr,Seymour,Baylor,"200 Stadium Dr, Seymour, TX, 76380",76380,33.594956,-99.28506,0,0,0,0,200,200,0,(940) 889-5572,http://seymourhospital.com/,,04/23/2021      ,12:02:19        ,,-99.28506,33.594956
440,Hyland's Pharmacy - Shamrock,Pharmacy,,Bill Mack Rd,Shamrock,Wheeler,1814 Bill Mack Rd,79079,35.2334549,-100.2473072,0,170,0,170,285,455,170,,,,04/23/2021      ,13:43:08        ,,-100.247307,35.233455
441,Costco Pharmacy 1163,Federal Allocation,,,Lubbock,,6020 34th Street,79407,,,0,0,0,0,165,165,0,,,,04/21/2021      ,18:16:42        ,,,
442,CASH SAVER PHARMACY #6,Federal Allocation,,655 LAVACA ST ,BEAUMONT ,,655 LAVACA ST BEAUMONT 77705,77705,30.0466559944656,-94.0875097111191,0,0,0,0,200,200,0,,,,04/23/2021      ,14:45:05        ,,-94.08751,30.046656
443,Zapata County Fire Dept.,Other,,305 FM 496,Zapata,Zapata,"305 Farm to Market 496, Zapata, TX, USA",78076,26.9054799,-99.2735041,0,320,0,0,0,320,0,,,,04/23/2021      ,11:53:12        ,,-99.273504,26.90548
444,Fresenius Medical Care San Antonio LLC,Other,,305 N Frio St,San Antonio,,"305 N Frio St San Antonio, TX 78207",78207,29.4285,-98.50363,0,0,0,0,95,95,0,,,,04/23/2021      ,14:36:56        ,,-98.50363,29.4285
445,Kessler Park Regional Dialysis Center,Other,,,Dallas,,1070 N WESTMORELAND RD,75211,,,0,20,0,0,0,20,0,(499) 441-8872,,,04/21/2021      ,10:24:22        ,,,
446,Umc Internal Medicine,Medical Practice,,808 Joliet Ave,Lubbock,Lubbock,808 Joliet Ave,79415,33.5878220077547,-101.889357539774,0,190,0,0,0,190,0,(806) 761-0566,https://www.umchealthsystem.com/medical-services/umc-clinics/details/umc-internal-medicine,,04/21/2021      ,17:50:38        ,,-101.889358,33.587822
447,Fresenius Medical Care Bayshore ,Other,,4901 East Sam Houston Pkwy S.,Pasadena,Texas,4901 East Sam Houston Pkwy S.,77505,29.6359276,-95.1626347,0,0,0,0,1,1,0,281-487-0586,,,04/21/2021      ,09:59:06        ,,-95.162635,29.635928
448,Emergency Operations Center,Community Clinic,,West 10th,Del Rio,Val Verde,1051 West 10th,78840,29.3701092789369,-100.916992588528,5200,0,4680,1500,970,6170,6180,,,,04/22/2021      ,10:06:31        ,,-100.916993,29.370109
449,Lake June Medical Clinic,Medical Practice,,7716 Lake June Rd,Dallas,Dallas,7716 Lake June Rd,75217,32.7341519396436,-96.6891949282443,0,130,0,0,0,130,0,(214) 398-8801,,,04/22/2021      ,20:17:05        ,,-96.689195,32.734152
450,Burleson Pharmacy,Pharmacy,,Sw Wilshire Blvd,Burleson,Johnson,344 Sw Wilshire Blvd Ste P,76028,32.5409876708749,-97.332674830806,0,250,0,0,150,400,0,,,,04/23/2021      ,11:11:43        ,,-97.332675,32.540988
451,Mike's Pharmacy,Federal Allocation,,501 W 2ND CLARENDON,CLARENDON,,501 W 2ND CLARENDON 79226,79226,34.9399013705543,-100.892552610996,0,0,0,0,85,85,0,,,,04/23/2021      ,09:43:02        ,,-100.892553,34.939901
452,Brookshires Pharmacy 15,Pharmacy,,1478 N Beaulah St,Hawkins,Wood,1478 N Beaulah St,75765,32.6073415077326,-95.2069273941248,0,480,0,0,160,640,0,(903) 769-3344,https://www.brookshires.com/covid-19-information,,04/22/2021      ,17:18:31        ,,-95.206927,32.607342
453,Walgreens Pharmacy 07251,Pharmacy,,, Houston ,,11038 Westheimer Rd,77042,29.7376948162122,-95.5713272030007,0,210,0,0,70,280,0,,,,04/22/2021      ,20:57:39        ,,-95.571327,29.737695
454,"Pulmonary obesity & sleep specialists of Houston, PL",Other,,,Houston,,1900 north loop west # 590 ,77018,29.8124842412961,-95.4352477736768,42,0,0,0,0,42,0,,,,04/22/2021      ,19:58:42        ,,-95.435248,29.812484
455,General Motors Health Services,Other,,2525 East Abram St,Arlington,Tarrant,2525 E ABRAM ST ARLINGTON 76010,76010,32.7370381230332,-97.0659088593114,0,0,0,0,400,400,0,,,,04/22/2021      ,09:56:38        ,,-97.065909,32.737038
456,Gulf Coast Health Center Inc.,Other,,,Port Arthur,Jefferson,2548 Memorial Blvd,77640,29.904135,-93.936165,1146,0,0,0,500,1646,0,(409) 983-1161,,,04/22/2021      ,16:50:19        ,,-93.936165,29.904135
457,UTHEALTH RGV Family Health,Vaccine Hub,,2810 W Expressway 83,Mercedes,Hidalgo,2810 W Expressway 83,78570,26.1638143873683,-97.8495313651054,0,0,0,0,0,0,0,(956) 296-1831,https://uthealthrgv.org/locations/uthealthrgv-knapp-family-health-center/,,03/24/2021      ,19:57:39        ,,-97.849531,26.163814
458,IDEA Public Schools RGV HQ,Other,,2115 W Pike Blvd,Weslaco,Hidalgo,2115 W Pike Blvd,78596,26.1692079652539,-98.0121226036052,258,0,0,0,0,258,0,,,,04/19/2021      ,15:17:23        ,,-98.012123,26.169208
459,RGV Hometown Pharmacy PLLC,Federal Allocation,,608 E Harrison Ave ,Harlingen,Cameron,"608 E Harrison Ave, Harlingen, Texas 78550",78550,26.1905991,-97.689917,0,70,0,0,0,70,0,(956) 496-2093,https://www.rgvhometownpharmacy.com/,,04/23/2021      ,08:49:53        ,,-97.689917,26.190599
460,Ut Health Rgv Employee Health Edinburg,Vaccine Hub,,1210 W Schunior St,Edinburg,Hidalgo,1210 W Schunior St,78539,26.3091714,-98.1751292,0,0,0,0,0,0,0,833-888-2268,http://www.uthealthrgv.org,,04/23/2021      ,15:30:45        ,,-98.175129,26.309171
461,Walgreens Pharmacy 03760,Pharmacy,,, League City,,2990 Marina Bay Dr,77573,29.9782371,-96.9134151,6,0,0,0,0,6,0,,,,04/22/2021      ,19:38:03        ,,-96.913415,29.978237
462,Walgreens Pharmacy 05085,Pharmacy,,,Houston,,10965 CYPRESS CREEK PKWY,77070,29.9347762472655,-95.5655840035929,24,0,24,0,0,24,24,(281) 890-3346,https://www.walgreens.com/locator/walgreens-10965+cypress+creek+pkwy-houston-tx-77070/id=5085,,04/21/2021      ,20:43:38        ,,-95.565584,29.934776
463,"Point of Care Health Services, LLC",Other,,7000 N Mopac Expy,Austin,Travis,"7000 North Mopac Expressway, Austin, TX, USA",78759,30.3532207,-97.7493308,0,200,0,0,0,200,0,,,,04/20/2021      ,19:47:14        ,,-97.749331,30.353221
464,Contents Trader Inc,Federal Allocation,,1403 Highway 6,Sugar Land,Fort Bend,1403 Highway 6 Suite 700a,77478,29.6027346,-95.6323561,0,180,0,0,0,180,0,(832) 944-6112,,,04/23/2021      ,08:02:12        ,,-95.632356,29.602735
465,McKinney Pharmacy,Pharmacy,,1601 W University Dr,McKinney,Collin,"1601 West University Drive, McKinney, TX, USA",75069,33.2159536,-96.6294921,0,70,0,0,0,70,0,,,,04/23/2021      ,15:32:56        ,,-96.629492,33.215954
466,EXPRESS PHARMACY,Federal Allocation,,,San Antonio,Bexar,3930 E South Cross Blvd,78222,29.3744091,-98.4168813,0,30,0,0,20,50,0,,,,04/23/2021      ,08:51:55        ,,-98.416881,29.374409
467,PAM SPECIALTY HOSPITAL OF LUFKIN,Hospital,H,1201 West Frank Ave., Lufkin ,Angelina,"1201 West Frank Ave., Lufkin , TX, 75904",75904,31.336323,-94.742122,0,80,0,200,0,80,200,(936) 899-7350,,,04/23/2021      ,12:29:50        ,,-94.742122,31.336323
468,Kelsey Seybold Clinic -Conroe,Medical Practice,,690 S. Loop 336 W,Conroe,Montgomery,690 S. Loop 336 W,77304,30.2825211,-95.4718012,0,0,0,0,100,100,0,(713) 442-0750,,,04/16/2021      ,07:40:05        ,,-95.471801,30.282521
469,Humble and Pacific Pharmacy,Federal Allocation,,211 Fm 1960 Bypass Road East,Humble,Harris,211 Fm 1960 Bypass Road East,77338,30.0050629,-95.2655765,0,100,0,0,85,185,0,,,,04/23/2021      ,10:15:25        ,,-95.265576,30.005063
470,Uncharted Territory Mental Health PLLC,Community Clinic,,507 N Sam Houston Pkwy E Suite 165,Houston,Harris,"507 North Sam Houston Parkway East, Houston, TX, USA",77060,29.9407534,-95.3926042,1000,0,0,0,0,1000,0,,,,04/22/2021      ,17:09:12        ,,-95.392604,29.940753
471,Nuestra Clinica Del Valle - Edcouch,Community Clinic,,1518 E Santa Rosa,Edcouch,,"1518 E Santa Rosa, Edcouch, TX 78538",78538,26.2941113,-97.9454372,0,0,0,0,120,120,0,(956) 262-1363,http://www.nuestraclinicadelvalle.org/,,04/22/2021      ,15:39:16        ,,-97.945437,26.294111
472,BCS PHARMACY,Federal Allocation,,2601 Osler Blvd,Bryan,Brazos,2601 OSLER BLVD BRYAN 77802,77802,30.6554453071853,-96.348380017022,0,145,0,145,595,740,145,,,,04/22/2021      ,18:23:40        ,,-96.34838,30.655445
473,Mendoza's Pharmacy LLC,Federal Allocation,,102 S. University Blvd.,Kingsville,Kleberg,102 S University Blvd Kingsville 78363,78363,27.5169150159452,-97.8819713305665,0,0,0,0,200,200,0,,,,04/22/2021      ,17:29:04        ,,-97.881971,27.516915
474,Moore County Internal Medicine,Other,,1405 E 1st St Ste 101,Dumas,Moore,1405 E 1st St Ste 101,79029,35.8652177120634,-101.955212574384,0,0,0,0,40,40,0,(806) 935-9194,http://www.moorecountyinternalmed.com/,,04/07/2021      ,14:47:00        ,,-101.955213,35.865218
475,Internal Medicine Associates Of Plano,Medical Practice,,6124 W Parker Rd Ste 234,Plano,Collin,6124 W Parker Rd Ste 234,75093,33.045061071266,-96.8335574635417,0,600,0,10,0,600,10,(972) 468-9999,http://www.planointernist.com/,,03/25/2021      ,08:22:55        ,,-96.833557,33.045061
476,COSTCO PHARMACY 1108,Federal Allocation,,,PHARR,,1501 W KELLY AVE,78577,26.1930085310059,-98.202283283004,0,60,0,0,160,220,0,956-354-3901,http://costco.com/,,04/23/2021      ,09:29:05        ,,-98.202283,26.193009
477,Nuestra Clinica Del Valle - Mission,Community Clinic,,611 N Bryan Rd,Mission,Hidalgo,"611 Bryan Rd, Mission, TX 78572",78572,26.20908,-98.31106,0,50,0,0,0,50,0,956-580-3303,http://www.nuestraclinicadelvalle.org/,,04/23/2021      ,10:27:38        ,,-98.31106,26.20908
478,Hope Clinic - Waxahachie,Community Clinic,,411 E Jefferson St ,Waxahachie,,411 E Jefferson St Bldg B,75165,32.3832472,-96.8443207,0,20,0,20,0,20,20,(972) 923-2440,PLINGUIST@CALL4HOPE.ORG,,04/22/2021      ,19:26:11        ,,-96.844321,32.383247
479,PHARMACIA SANA,Federal Allocation,,,Irving,,1111 West Airport Freeway Suite 151,75062,32.8382815270746,-96.9610201650742,0,100,0,0,5,105,0,(469) 647-5291,,,04/22/2021      ,15:12:23        ,,-96.96102,32.838282
480,UT Southwestern Medical Center - ZALE LIPSHY,Vaccine Hub,E,5151 Harry Hines Blvd,Dallas,Dallas,5151 Harry Hines Blvd,75390,32.8109097155001,-96.8362900117144,0,0,0,0,0,0,0,214-633-2021,https://utswmed.org/covid-19/covid-19-vaccination/,,04/22/2021      ,09:10:47        ,,-96.83629,32.81091
481,United Medical Centers 2,Other,,202 JAMES STREET,BRACKETTVILLE,Kinney,202 JAMES STREET,78832,29.3123136486512,-100.417367029845,0,480,0,0,560,1040,0,,,,04/23/2021      ,15:29:47        ,,-100.417367,29.312314
482,Dayton Family Medical Clinic,Other,,205 N MAIN ST DAYTON 77535,DAYTON,Liberty,205 N MAIN ST DAYTON 77535,77535,30.0465260415203,-94.8885393754284,0,0,0,0,50,50,0,(936) 258-5644,,,04/20/2021      ,16:36:18        ,,-94.888539,30.046526
483,Clinicas Mi Doctor 2 Dallas,Medical Practice,,3247 Dawes Dr,Dallas,Dallas,3247 Dawes Dr,75211,32.7272081339323,-96.8737475391434,0,0,0,0,155,155,0,(214) 623-6410,http://clinicasmidoctor.com/,,04/22/2021      ,10:17:11        ,,-96.873748,32.727208
484,EVERETTS PHARMACY,Federal Allocation,,,SAN SABA,,401 W WALLACE ST , 76877,31.1957522186294,-98.7240171443211,0,0,0,0,25,25,0,(325) 372-3033,RXEVERETTE@GMAIL.COM,,04/21/2021      ,09:38:12        ,,-98.724017,31.195752
485,Cedar Park Pediatric and Family Medicine,Medical Practice,,"13625 Ronald W Reagan Blvd, Cedar Park, TX, USA",Cedar Park ,Williamson,"13625 Ronald W Reagan Blvd, Cedar Park, TX, USA",78613,30.5375226,-97.7865627,1050,0,0,0,0,1050,0,,,,04/23/2021      ,10:34:02        ,,-97.786563,30.537523
486,AHF Pharmacy 2409,Federal Allocation,,Stemmons,Dallas,Dallas,2600 N Stemmons Fwy Ste 141A,TX,32.8081234,-96.840795,0,0,0,10,100,100,10,,,,04/20/2021      ,15:27:33        ,,-96.840795,32.808123
487,Happy Pharmacy,Other,, State Hwy 121,Carrollton,Denton,4070 State Hwy 121 Carrollton 75010,75010,33.0197177959971,-96.9323983029323,0,0,0,0,195,195,0,(469) 599-4242,,,04/23/2021      ,09:43:28        ,,-96.932398,33.019718
488,"Ricardo A. Abraham, MD",Medical Practice,,3125 West Alton Gloor Blvd,Brownsville,TX,3125 W Alton Gloor Blvd,78526,25.9737024,-97.5330697,0,217,0,0,0,217,0,956.544.5700,,,04/23/2021      ,10:55:27        ,,-97.53307,25.973702
489,Walgreens Pharmacy 02458,Pharmacy,,,San Antonio,,7802 Wurzbach Rd,78229,29.5117856679221,-98.5565274410073,6,0,0,0,0,6,0,210-614-3590,https://www.walgreens.com/locator/walgreens-7802+wurzbach+rd-san+antonio-tx-78229/id=2458,,04/23/2021      ,15:51:50        ,,-98.556527,29.511786
490,Wellness Pointe - Mount Pleasant,Medical Practice,F,2015 Mulberry Ave Ste 250,Mount Pleasant,Titus,2015 Mulberry Ave Ste 250,75455,33.1758774,-94.973087,0,100,0,100,0,100,100,,,,04/21/2021      ,17:26:42        ,,-94.973087,33.175877
491,Express Care Clinic,Medical Practice,,,Lubbock,Lubbock,"6002 Slide Road, Lubbock, TX, USA",79414,33.5392749,-101.9251792,0,0,0,0,66,66,0,,,,04/23/2021      ,09:38:15        ,,-101.925179,33.539275
492,Coleman Medical Associates,Community Clinic,D,"310 S PECOS ST, 2ND FLOOR",COLEMAN,COLEMAN,"310 S PECOS ST, 2ND FLOOR",76834,31.828885645094,-99.4252772075129,0,170,0,235,0,170,235,(325) 625-3533,https://colemancountymc.com/clinic/,,04/22/2021      ,16:24:47        ,,-99.425277,31.828886
493,Austin Regional Clinic Sendero Springs,Medical Practice,,1025 Sendero Springs Dr Ste 120,Round Rock,Williamson,1025 Sendero Springs Dr Ste 120,78681,30.5496002481798,-97.738114533833,0,0,0,0,240,240,0,(737) 220-7500,https://www.austinregionalclinic.com/clinics/arc-sendero-springs,,04/16/2021      ,09:54:42        ,,-97.738115,30.5496
494,Austin Regional Clinic Round Rock,Medical Practice,,940 Hesters Crossing Rd,Round Rock,Williamson,940 Hesters Crossing Rd,78681,30.4844565133027,-97.6891985152333,0,0,0,0,175,175,0,(512) 244-9024,https://www.austinregionalclinic.com/clinics/arc-round-rock?utm_source=online-directory&utm_campaign=yext&utm_content=location-rr,,04/23/2021      ,10:15:39        ,,-97.689199,30.484457
495,Tarrant Co Ph Tb Elimination Health Ctr,Local Health Department,,1101 S MAIN ST # 1600,FORT WORTH,Tarrant,1101 S MAIN ST # 1600,76104,,,0,20,0,0,0,20,0,,,,04/23/2021      ,13:36:49        ,,,
496,Lhd Hays County Health Department Re,Vaccine Hub,,broadway,san marcos,bexar,401 Broadway St Ste A,78666,29.8616713304617,-97.9424713466867,0,0,0,0,0,0,0,512-393-5520,https://hayscountytx.com/departments/local-health-department/,,04/23/2021      ,12:40:22        ,,-97.942471,29.861671
497,15RX Pharmacy - 1,Federal Allocation,,,SAN ANTONIO,BEXAR,"418 Carson Hill Dr San Antonio, TX 78251",78251,29.4358224935131,-98.6886855754398,0,100,0,0,200,300,0,210-684-1579 ext 1,https://15rx.com/,,04/20/2021      ,09:59:02        ,,-98.688686,29.435822
498,15rx Pharmacy2,Pharmacy,,11212 State Hwy 151 Plaza2,San Antonio,Bexar,11212 State Hwy 151 Plaza2,78251,29.4674739565082,-98.6946397361789,0,100,0,0,195,295,0,(210) 543-1579,http://www.15rx.com/,,04/20/2021      ,11:44:10        ,,-98.69464,29.467474
499,SOUTH PRICE,Other,,,BROWNSVILLE,,64 S PRICE RD # B,78521,25.9340071491,-97.4865108472074,0,40,0,0,0,40,0,,,,04/20/2021      ,14:10:24        ,,-97.486511,25.934007
500,Dept of Public Health - Laredo,Vaccine Hub,T,2600 Cedar,Laredo,Webb,2600 Cedar,78040,27.520095201917,-99.4896515177051,0,2540,0,100,0,2540,100,956-795-4920,https://vaccinatelaredo.timetap.com/#/,,04/23/2021      ,10:51:29        ,,-99.489652,27.520095
501,Trotts Call Field Drug,Pharmacy,,4122 Call Field Rd,Wichita Falls,Wichita,4122 Call Field Rd,76308,33.8718375162558,-98.5500890382333,0,40,0,0,0,40,0,(940) 692-1234,http://www.trottsdrug.com/,,04/14/2021      ,18:30:10        ,,-98.550089,33.871838
502,Crockett Clinic,Community Clinic,,,Crockett ,,1122 E Loop 304 ,75835,31.322486154466,-95.4378921029865,0,20,0,50,0,20,50,,,,04/22/2021      ,12:35:51        ,,-95.437892,31.322486
503,Lockhart Family Medicine ,Medical Practice,,1009 W San Antonio St,Lockhart,Caldwell,1009 West San Antonio Street,78644,29.8836895,-97.6848263,0,30,0,0,0,30,0,(512) 376-5247,LOCKHARTFAMILY2@GMAIL.COM,,04/22/2021      ,21:54:27        ,,-97.684826,29.88369
504,"Shri Durga Drugs, LLC",Pharmacy,,19450 MCDONALD ST,Lytle ,,19450 MCDONALD ST # 102 Lytle 78052,78052,29.2315423211713,-98.7884279158265,0,190,0,0,0,190,0,,,,04/21/2021      ,16:13:47        ,,-98.788428,29.231542
505,Encompass Health Rehabilitation Hospital - Abilene,Hospital,,6401 Directors Parkway,Abilene,Taylor,6401 Directors Parkway,79606,32.3716889100017,-99.744933443025,0,90,0,90,0,90,90,Non-Public,http://encompasshealth.com,,04/20/2021      ,13:35:10        ,,-99.744933,32.371689
506,"Martin-Tipton Pharmacy, LLC",Federal Allocation,,1501 S Tyler St,Amarillo,Potter,1501 South Tyler Street,79101,35.1983161,-101.8398604,0,98,0,0,255,353,0,(806) 373-2812,,,04/23/2021      ,14:44:23        ,,-101.83986,35.198316
507,Woodhaven Pharmacy,Federal Allocation,,1201 Woodhaven Blvd,Fort Worth,Tarrant,1201 Woodhaven Boulevard,76112,32.7620743,-97.2391498,0,90,0,0,60,150,0,,,,04/21/2021      ,17:45:16        ,,-97.23915,32.762074
508,S&L Medical Center Pharmacy Inc.,Federal Allocation,,Eagle Dr,Decatur ,,1101 Eagle Dr,76234,33.21849,-97.60028,0,0,0,0,50,50,0,(940) 627-5400,,,04/13/2021      ,18:03:45        ,,-97.60028,33.21849
509,Park Plaza Pharmacy,Federal Allocation,,,Houston,Harris,1213 Hermann Dr,77004,29.72333,-95.38843,0,180,0,0,0,180,0,,,,04/23/2021      ,10:11:55        ,,-95.38843,29.72333
510,Market Basket Pharmacy 43,Federal Allocation,,5960 TX-105,Beaumont,Jefferson,"5960 Highway 105, Beaumont, TX 77708, USA",3700,30.1342298,-94.1707341,0,70,0,0,0,70,0,,,,04/22/2021      ,17:27:40        ,,-94.170734,30.13423
511,Fresenius Kidney Care Lockhart,Other,,,Lockhart,,1721 S COLORADO ST,78644,29.8620946035075,-97.6689257709705,0,0,0,0,20,20,0,,,,04/23/2021      ,14:32:41        ,,-97.668926,29.862095
512,Henrietta Pharmacy,Pharmacy,,124 N Bridge St,Henrietta,Clay,124 N Bridge St Henrietta 76365,76365,33.8165072839688,-98.1950795859888,0,80,0,0,0,80,0,940-538-4361,http://www.henriettapharmacy.com/,,04/22/2021      ,17:25:19        ,,-98.19508,33.816507
513,COSTCO PHARMACY 768,Federal Allocation,,,,,6101 GATEWAY WEST BLVD EL PASO 79925,,31.7839453400404,-106.410318051346,0,100,0,0,0,100,0,915-774-5203,http://costco.com/,,04/23/2021      ,12:22:08        ,,-106.410318,31.783945
514,CRANE  MEMORIAL HOSPITAL,Medical Practice,J,1310 S Alford St,Crane,Crane,1310 S Alford St,79731,31.3898706582327,-102.349230322218,0,50,0,0,0,50,0,(432) 558-3758,http://www.cranememorial.org/,,04/23/2021      ,15:55:39        ,,-102.34923,31.389871
515,COMANCHE COUNTY MEDICAL CENTER,Community Clinic,D,10201 Highway 16,Comanche,Comanche,10201 Highway 16,76442,31.9844338353651,-98.5632508055133,0,20,192,0,0,20,192,(254) 879-4900,https://www.comanchecmc.org/,,04/19/2021      ,09:53:33        ,,-98.563251,31.984434
516,MCALLEN MEDICAL HEART HOSPITAL (STHS),Hospital,V,1900 South D Street,Mcallen,Hidalgo,1900 South D Street,78503,26.1837652354426,-98.2175118002192,0,15,0,15,0,15,15,(956) 994-2000,https://southtexashealthsystemheart.com/?utm_source=google-business&utm_medium=organic&utm_campaign=homepage,,04/23/2021      ,11:12:20        ,,-98.217512,26.183765
517,Jefferson County Immunization Clinic,Other,,1295 Pearl St,Beaumont,Jefferson,"1295 Pearl Street, Beaumont, TX, USA",77701,30.0776871,-94.092148,0,0,0,700,0,0,700,(409)835-8530,https://co.jefferson.tx.us/PublicHealth/PublicHealth.htm,,04/23/2021      ,08:36:35        ,,-94.092148,30.077687
518,Maverick County Hospital District,Community Clinic,,3406 Bob Rogers Dr Ste 290,Eagle Pass,Maverick,3406 Bob Rogers Dr Ste 290,78852,28.7143574992098,-100.456927828323,0,0,0,0,300,300,0,(830) 757-4900,http://www.mchdep.org/,,04/21/2021      ,10:24:25        ,,-100.456928,28.714357
519,FAMILY FIRST URGENT CARE,Other,Q,2510 S Loop 336 W,Conroe,Montgomery,2510 S Loop 336 W,77304,30.2892755780979,-95.4920214672379,0,0,0,250,0,0,250,(936) 235-2825,http://www.familyfirsturgentcareconroe.com/,,04/21/2021      ,14:27:58        ,,-95.492021,30.289276
520,"Vara Hospice, LLC",Other,,3619 Davis Ave,Laredo,Webb,"3619 Davis Avenue, Laredo, Texas, USA",78041,27.532667,-99.5106687,0,600,0,0,0,600,0,833-663-8271,,,04/23/2021      ,09:51:38        ,,-99.510669,27.532667
521,Magnolia Pharmacy,Pharmacy,,18230 Fm 1488 Rd Ste 100,Magnolia,Montgomery,18230 Fm 1488 Rd Ste 100,77354,30.2162282732753,-95.7481135776875,0,100,0,0,60,160,0,(281) 356-9089,https://www.mygnp.com/pharmacies/magnolia-pharmacy-magnolia-tx-77354/?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=4525448,,04/23/2021      ,07:17:30        ,,-95.748114,30.216228
522,Jeff Davis County Ambulance,Other,,200 Court Ave,Fort Davis,Jeff Davis County,"200 Court Ave, Fort Davis, TX, USA",79734,30.5887558,-103.8960134,0,40,0,53,0,40,53,,,,04/22/2021      ,10:14:46        ,,-103.896013,30.588756
523,GOLDEN PLAINS COMMUNITY HOSPITAL,Hospital,A,100 Medical Dr, Borger,Hutchinson,"100 Medical Dr, Borger, TX, 79007",79007,35.66481,-101.394236,0,100,0,50,0,100,50,(806) 467-5700,,,04/23/2021      ,09:21:31        ,,-101.394236,35.66481
524,PETE'S PHARMACY,Other,,,Harligen,,721 WEST HARRISON ,78550,26.19047,-97.70304,0,410,0,0,0,410,0,(956) 425-2424,,,04/23/2021      ,14:39:48        ,,-97.70304,26.19047
525,15 RX Pharmacy -3 ,Federal Allocation,,,SAN ANTONIO,BEXAR,"419 Carson Hill Dr, Suite 103 San Antonio, TX 78251",78251,29.4273398103152,-98.5003644897017,0,0,0,0,300,300,0,210-684-1579,https://15rx.com/,,04/20/2021      ,09:50:21        ,,-98.500364,29.42734
526,KELL WEST REGIONAL HOSPITAL,Hospital,C,5420 Kell West Blvd,Wichita Falls,Wichita,5420 Kell West Blvd,76310,33.8724190352958,-98.5794426218627,0,0,0,0,460,460,0,(940) 692-5888,https://www.kellwest.com/,,04/20/2021      ,11:02:58        ,,-98.579443,33.872419
527,MCCAMEY COUNTY HOSPITAL DISTRICT,Hospital,J,2500 S Highway 305,Mccamey,Upton,"2500 S Hwy 305,  McCAMEY, TX, 79752",79752,31.156902,-102.19598,0,0,152,20,20,20,172,(432) 652-4030,http://www.mccameyhospital.org/getpage.php?name=contact,,04/23/2021      ,10:15:28        ,,-102.19598,31.156902
528,COSTCO PHARMACY 669,Federal Allocation,,2601 E. State Hwy 114,Southlake,Tarrant,2601 E STATE HIGHWAY 114 SOUTHLAKE 76092,76092,32.9417924784726,-97.1114111286175,0,100,0,0,0,100,0,,,,04/23/2021      ,09:49:56        ,,-97.111411,32.941792
